minEps,maxEps,|rknn|,knn,rknn
0.9329944547134937,0.7140600315955765,3,"[(0.7140600315955765, 7), (0.9209867715409364, 2), (0.9329944547134937, 1)]","[7, 2, 1]"
0.9329944547134937,0.7310588772250112,1,"[(0.7310588772250112, 4), (0.755383074611918, 2), (0.9329944547134937, 0)]",[0]
0.9209867715409364,0.8122009569377991,6,"[(0.8122009569377991, 5), (0.8505889646621201, 7), (0.9209867715409364, 0)]","[10, 6, 7, 5, 0, 1]"
0.996449872195399,0.9681756702999443,3,"[(0.9681756702999443, 4), (0.9918892774760029, 9), (0.996449872195399, 8)]","[4, 9, 8]"
0.9903016282587419,0.9681756702999443,4,"[(0.9681756702999443, 3), (0.9791388518024032, 8), (0.9903016282587419, 9)]","[1, 9, 8, 3]"
0.8209806157354615,0.7625772285966462,4,"[(0.7625772285966462, 7), (0.8122009569377991, 2), (0.8209806157354615, 6)]","[11, 6, 7, 2]"
0.8209806157354615,0.48137535816618904,2,"[(0.48137535816618904, 2), (0.66543438077634, 11), (0.8209806157354615, 5)]","[11, 5]"
0.8505889646621201,0.7140600315955765,5,"[(0.7140600315955765, 0), (0.7625772285966462, 5), (0.8505889646621201, 2)]","[10, 11, 5, 2, 0]"
0.996449872195399,0.9791388518024032,3,"[(0.9791388518024032, 4), (0.9931109218979798, 9), (0.996449872195399, 3)]","[4, 9, 3]"
0.9931109218979798,0.9903016282587419,3,"[(0.9903016282587419, 4), (0.9918892774760029, 3), (0.9931109218979798, 8)]","[4, 8, 3]"
0.28481012658227844,0.13710554951033732,0,"[(0.13710554951033732, 2), (0.2568370986920333, 7), (0.28481012658227844, 11)]",[]
0.7124681933842237,0.66543438077634,2,"[(0.66543438077634, 6), (0.7095926412614981, 7), (0.7124681933842237, 5)]","[10, 6]"
